student_id,SAT,GPA,city,state,major,college_name,importance_close_to_home,importance_school_reputation,importance_school_cost
6382,1255,3.45,Danielland,SC,Engineering,United States Coast Guard Academy,1,3,4
6383,1371,3.52,Victorville,AZ,Computer Science,Colby College,1,4,3
6384,1510,3.5,Woodardside,NJ,Engineering,Yale University,1,2,1
6385,1127,3.39,Allenton,VA,Art,Bethel University,5,1,5
6386,1095,2.98,Grahamfort,NJ,Nursing,Saint Norbert College,5,3,1
6387,1410,3.17,New Jared,ID,Computer Science,Georgia Institute of Technology-Main Campus,4,5,1
6388,1129,3.15,Port Danielton,AL,Computer Science,Samford University,3,2,5
6389,1125,3.2,Reidmouth,AL,Biology,Georgia College & State University,2,1,4
6390,1105,3.23,Port Jasonmouth,ND,Economics,Western Washington University,3,3,2
6391,1085,3.01,South Whitney,TN,Art,Birmingham-Southern College,5,5,4
6392,1105,3.13,Susanport,AZ,Biology,Saint Edward's University,1,1,2
6393,1105,2.89,Port Dannyfort,WV,Biology,The University of Alabama,5,3,4
6394,1095,4.0,East James,WV,Psychology,Spring Hill College,1,5,3
6395,1135,4.0,Smithshire,KY,Engineering,Colorado State University-Fort Collins,3,3,1
6396,1093,2.71,East Robinmouth,GU,Psychology,College of the Ozarks,1,1,5
6397,1315,3.51,Nataliestad,NE,Economics,University of Maryland-College Park,3,4,3
6398,1270,2.77,Reesebury,OR,Business,Brigham Young University,2,3,3
6399,1135,3.32,South Jasmin,WI,Economics,Appalachian State University,1,2,4
6400,1155,3.19,Carrillomouth,OH,Business,Maryland Institute College of Art,4,5,5
6401,1230,3.3,Christopherton,HI,Economics,Hendrix College,2,3,3
6402,1195,3.59,Lake Joshuafurt,PR,Economics,Cedarville University,3,1,3
6403,1105,3.36,New Shawn,WY,Biology,The University of Alabama,1,1,2
6404,1525,3.36,Davishaven,TX,Computer Science,University of Chicago,4,1,4
6405,1430,3.17,Amymouth,KS,Business,Carleton College,5,5,1
6406,1105,2.86,Port Michael,NJ,Biology,Westminster University,2,1,3
6407,1164,3.18,Lake Shawn,MH,Business,Butler University,1,1,2
6408,1265,2.69,West Adrianshire,OH,Business,Illinois Wesleyan University,4,3,2
6409,1140,3.48,Andersonchester,MS,Business,University of Missouri-Kansas City,1,3,3
6410,1500,3.97,Livingstonchester,CO,Psychology,Columbia University in the City of New York,4,2,2
6411,1125,3.53,Aliceside,MT,Nursing,Georgia College & State University,5,3,1
6412,1140,3.02,Stephentown,VA,Nursing,University of Missouri-Kansas City,3,5,2
6413,1371,3.74,Timothyfort,FM,Business,Colby College,5,2,2
6414,1113,3.34,Lake Dannystad,HI,Biology,University of Illinois Chicago,5,3,5
6415,1165,3.6,Lambertburgh,MI,Art,University of Dallas,4,3,1
6416,1270,3.78,Whitemouth,NH,Nursing,Babson College,2,4,5
6417,1043,3.85,Sanchezland,UT,Computer Science,Oklahoma Baptist University,5,4,4
6418,1315,3.08,Port Jonathantown,NE,Psychology,Hillsdale College,5,2,1
6419,1195,3.89,Mooneyside,MI,Psychology,Florida State University,3,5,1
6420,1165,3.48,Lake Timothymouth,GA,Art,University of Dallas,5,1,4
6421,1080,2.9,East Joshua,MT,Economics,Augustana University,5,5,2
6422,1282,4.0,Maryville,SC,Economics,Missouri University of Science and Technology,3,5,1
6423,1164,3.81,Lake Jessicafurt,ID,Nursing,Butler University,1,2,1
6424,1315,3.83,West Kyle,RI,Computer Science,United States Air Force Academy,1,1,2
6425,1105,3.11,Robertland,WV,Psychology,Westminster University,1,4,5
6426,1525,3.63,Loristad,ND,Art,University of Chicago,5,2,3
6427,1315,4.0,East Paul,ID,Engineering,University of Maryland-College Park,2,4,3
6428,1555,3.62,Joneshaven,FM,Biology,California Institute of Technology,3,5,3
6429,1195,3.4,Lake Donnaside,CA,Biology,Cedarville University,2,5,1
6430,1155,3.63,Lake Rhondashire,NM,Computer Science,University of Missouri-Columbia,2,5,3
6431,1135,4.0,Melanieton,MP,Engineering,Colorado State University-Fort Collins,5,3,5
6432,1465,3.72,Emmachester,ME,Economics,Carnegie Mellon University,1,2,5
6433,1210,3.22,Port Matthewmouth,MO,Computer Science,Rhode Island School of Design,2,2,5
6434,1395,3.24,East Meganmouth,MI,Art,Emory University,1,1,1
6435,1105,3.3,Port Miguel,MO,Art,University of Evansville,5,2,1
6436,1125,2.91,Port James,CT,Business,Rowan University,3,1,3
6437,1135,2.81,West Alfredchester,NH,Psychology,Hope College,1,2,3
6438,1145,3.68,Melvinside,TX,Business,Coe College,1,3,3
6439,1135,3.73,Reedberg,UT,Engineering,University of Nebraska-Lincoln,5,1,5
6440,1210,2.87,South Cassandrashire,CA,Art,University of Denver,5,5,3
6441,1135,2.87,Bradleyside,NE,Economics,Providence College,2,2,5
6442,1160,3.59,Andersonville,AZ,Business,Florida Institute of Technology,1,2,2
6443,1097,3.65,East Brandy,IL,Engineering,California Lutheran University,3,4,3
6444,1100,3.32,Cortezton,TN,Art,University of Oregon,3,4,2
6445,1110,2.71,Farmerburgh,DC,Art,University of Mary Washington,2,5,4
6446,1045,3.17,Dianemouth,NM,Psychology,Albion College,4,2,2
6447,1129,3.62,North Sharonshire,GU,Business,Lipscomb University,1,3,4
6448,1210,3.72,Brandonstad,GU,Engineering,Centre College,5,3,5
6449,1165,3.57,Melindaburgh,FM,Engineering,University of Dallas,2,1,4
6450,1165,3.13,Port Thomasborough,AS,Business,South Dakota School of Mines and Technology,3,3,2
6451,1109,2.85,West Virginia,HI,Economics,Oklahoma City University,2,2,1
6452,1265,3.59,New Kimberlytown,NC,Art,Rhodes College,4,4,4
6453,1230,2.45,Lake Shawn,CT,Art,University of Connecticut,4,5,5
6454,1097,3.05,North Joel,AZ,Art,California Lutheran University,1,2,2
6455,1455,3.16,Lake Jared,DC,Biology,Dartmouth College,2,1,3
6456,1135,3.39,New Danny,NE,Psychology,Florida Southern College,5,4,3
6457,1490,3.1,Collinshire,NM,Computer Science,Rice University,3,5,3
6458,1190,3.2,Burtonfort,AL,Business,University of Portland,5,3,2
6459,1080,3.13,Tonyborough,AZ,Business,Augustana University,4,1,5
6460,1470,3.59,East Amy,FL,Nursing,Brown University,1,2,3
6461,1383,3.14,Rivasstad,ME,Psychology,University of Illinois Urbana-Champaign,2,2,3
6462,1190,3.25,Meganshire,CA,Art,Drexel University,2,1,3
6463,1160,4.0,Gainesfurt,MT,Psychology,University of Cincinnati-Main Campus,1,1,2
6464,1315,3.87,South Catherine,ID,Biology,University of Maryland-College Park,5,5,1
6465,1125,2.97,Patrickside,MS,Nursing,Georgia College & State University,4,3,1
6466,1230,3.08,Riveraburgh,DC,Economics,Rutgers University-New Brunswick,2,2,5
6467,1095,3.95,North Austin,IL,Economics,Saint Norbert College,2,1,2
6468,1315,3.86,South Michael,GA,Economics,University of Minnesota-Twin Cities,4,3,5
6469,1190,3.39,Davidton,PR,Nursing,University of Colorado Boulder,1,5,1
6470,1145,3.37,Evanport,WY,Computer Science,The University of Tennessee-Knoxville,3,4,3
6471,1085,3.54,Millerchester,NV,Nursing,University of Wyoming,3,5,1
6472,1093,3.46,Acostaton,IA,Engineering,College of the Ozarks,1,2,3
6473,1093,2.97,Jennifermouth,PW,Biology,College of the Ozarks,2,1,3
6474,1130,2.62,Summerview,MN,Psychology,John Brown University,4,5,1
6475,1050,4.0,New Samuelhaven,VT,Business,Grace College and Theological Seminary,2,3,1
6476,1135,3.11,Sarahfort,NE,Nursing,Colorado State University-Fort Collins,4,5,5
6477,1190,3.59,Port Jacobport,HI,Computer Science,Drexel University,3,5,3
6478,1145,3.61,Weeksburgh,TN,Engineering,Belmont University,4,5,4
6479,1195,3.2,Alanmouth,FM,Engineering,Florida State University,1,3,2
6480,1430,3.86,Tracishire,HI,Biology,Carleton College,2,4,2
6481,1315,3.79,Brendastad,WV,Art,Hillsdale College,2,2,1
6482,1250,4.0,South Kathrynbury,KY,Psychology,Milwaukee School of Engineering,5,1,4
6483,1230,3.56,Ericview,WV,Computer Science,University of Connecticut,4,2,2
6484,1165,3.51,North Amandabury,SD,Biology,Creighton University,3,2,1
6485,1455,3.7,Snyderport,NE,Economics,Dartmouth College,3,1,1
6486,1282,3.65,Brownborough,PR,Biology,Missouri University of Science and Technology,5,1,5
6487,1200,3.27,Port Alexis,ME,Nursing,University of Vermont,1,5,4
6488,1525,2.76,West Anna,NV,Economics,University of Chicago,2,3,4
6489,1195,2.31,South Benjamin,IN,Business,Drake University,2,3,2
6490,1315,3.59,Oscarstad,MD,Psychology,University of Maryland-College Park,5,1,3
6491,1160,3.5,New James,GU,Biology,University of Cincinnati-Main Campus,5,2,3
6492,1113,2.87,Lake Mark,AL,Art,University of Illinois Chicago,1,2,4
6493,1210,2.37,Timothyton,PW,Psychology,Centre College,3,4,4
6494,1335,3.11,Ryanfurt,FL,Computer Science,Colorado School of Mines,2,1,5
6495,1230,3.07,Mcdonaldstad,FM,Art,University of Connecticut,4,2,1
6496,1203,3.33,Port Judy,WY,Biology,University of Oklahoma-Norman Campus,4,1,2
6497,1210,3.04,Robinstad,GA,Nursing,Centre College,3,3,3
6498,1465,3.3,Arroyochester,NM,Biology,Carnegie Mellon University,4,1,5
6499,1370,2.88,Lake Lukeberg,ND,Business,Barnard College,2,1,4
6500,1168,3.72,Madisonland,MN,Computer Science,Calvin University,2,4,4
6501,1470,3.57,Joshuaside,ME,Art,Brown University,4,1,3
6502,1475,3.07,Carterside,AK,Art,Duke University,5,5,2
6503,1105,2.66,North Melissaview,PA,Business,Montana Technological University,1,4,2
6504,1130,4.0,Boyershire,MT,Art,Montana State University,2,4,1
6505,1215,3.78,Katietown,ND,Business,Baylor University,3,5,4
6506,1205,3.45,New Barbara,MO,Business,Austin College,1,3,3
6507,1130,3.38,South Melanie,KY,Business,University of Dayton,5,4,1
6508,1190,3.46,North Jessica,PW,Art,University of Colorado Boulder,5,5,5
6509,1110,3.39,Jasonside,AK,Nursing,Berea College,4,4,5
6510,1190,2.98,West Abigail,NM,Business,University of Portland,1,2,2
6511,1125,2.7,New Anthony,CA,Engineering,St. Mary's College of Maryland,1,2,5
6512,1190,2.9,Robinsonfurt,OR,Nursing,Drexel University,1,3,5
6513,1125,3.72,Mayhaven,IA,Business,St. Mary's College of Maryland,3,2,2
6514,1135,3.0,Dunnland,ID,Psychology,Saint Anselm College,4,4,4
6515,1230,3.28,Sweeneyside,IN,Art,Rutgers University-New Brunswick,4,3,2
6516,1458,3.06,Antonioside,PA,Psychology,Amherst College,1,3,2
6517,1405,3.63,Johnsonfurt,UT,Psychology,University of California-Berkeley,1,1,1
6518,1155,3.42,New David,FL,Business,Marquette University,1,5,3
6519,1475,3.85,New Martinville,CA,Business,Duke University,2,1,5
6520,1105,3.33,Meganchester,AS,Psychology,Montana Technological University,1,5,3
6521,1245,3.39,Lake Allison,MT,Biology,Clemson University,3,2,2
6522,1555,3.59,Burtonland,CA,Computer Science,California Institute of Technology,3,2,1
6523,1230,3.63,Kathleenshire,AS,Business,Rutgers University-New Brunswick,1,4,4
6524,1135,2.99,West Justinside,IN,Engineering,Florida Southern College,2,4,4
6525,1095,3.98,Odomfurt,OK,Engineering,College of Charleston,1,3,2
6526,1270,2.77,Harrismouth,ME,Psychology,Brigham Young University,2,5,1
6527,1033,2.96,Johnstonstad,MN,Biology,Lyon College,4,2,4
6528,1150,3.12,Lake Tiffanyfurt,VI,Art,Berry College,3,1,4
6529,1165,3.25,South Angie,SD,Biology,University of Dallas,5,1,4
6530,1100,3.57,Blankenshipberg,NY,Psychology,University of Oregon,4,4,2
6531,1140,3.81,Yangborough,AK,Art,University of Missouri-Kansas City,2,2,4
6532,1475,3.84,East Adamland,ND,Economics,Duke University,1,5,1
6533,1140,4.0,Rogershaven,MH,Computer Science,University of Missouri-Kansas City,2,5,2
6534,1210,3.21,Craigshire,MD,Business,Centre College,5,3,5
6535,1205,3.57,Hayesview,CA,Business,Austin College,4,1,5
6536,1360,3.58,Lake Travismouth,LA,Art,William & Mary,5,5,5
6537,1245,3.94,North Jessicahaven,MO,Economics,American University,1,2,4
6538,1510,3.81,Garciaborough,WI,Nursing,Yale University,1,3,3
6539,1270,3.17,North Ashley,MN,Nursing,Lawrence University,3,5,3
6540,1385,3.36,Port Josephmouth,NJ,Nursing,Case Western Reserve University,3,2,2
6541,1290,2.37,West Krystalstad,WV,Economics,Bucknell University,3,2,2
6542,1375,2.94,Port Christinaburgh,AR,Computer Science,Colgate University,1,3,1
6543,1160,3.16,Nguyenville,IN,Computer Science,Wofford College,1,1,4
6544,1160,3.7,Brownstad,NC,Psychology,Seton Hall University,1,4,5
6545,1095,3.17,Lake Carl,DC,Art,Spring Hill College,5,1,3
6546,1315,3.78,Jonathonville,LA,Economics,United States Air Force Academy,3,2,5
6547,1145,2.89,Lake Joannport,ID,Nursing,The University of Tennessee-Knoxville,4,2,5
6548,1371,3.86,Brownland,GA,Art,Colby College,2,4,4
6549,1045,3.32,East Davidhaven,IN,Biology,Albion College,5,2,2
6550,1388,3.48,New Mitchell,ME,Business,Middlebury College,3,2,4
6551,1070,2.7,North Nicholasmouth,WY,Biology,Bellarmine University,5,1,5
6552,1371,3.71,Nelsonside,MD,Computer Science,Colby College,5,2,1
6553,1095,3.2,Garyborough,NY,Computer Science,University of New Hampshire-Main Campus,2,1,1
6554,1220,4.0,Port Elizabethton,TN,Psychology,University of Maryland-Baltimore County,4,5,5
6555,1130,3.13,East Deborahburgh,OK,Engineering,John Brown University,1,2,4
6556,1180,3.11,Lawsonside,DC,Engineering,Seattle University,4,3,2
6557,1105,3.33,North Mark,DC,Art,Carroll College,2,5,5
6558,1135,3.46,North Juliaburgh,GA,Business,Hope College,5,2,1
6559,1129,3.1,Seanmouth,TX,Biology,Lipscomb University,5,1,5
6560,1210,3.8,South Amanda,MP,Computer Science,University of Denver,3,2,5
6561,1500,3.17,Jacksonland,FM,Biology,Columbia University in the City of New York,1,2,4
6562,1110,3.83,North David,WV,Business,University of Mary Washington,5,4,2
6563,1145,3.56,Rayshire,VI,Biology,Coe College,4,5,1
6564,1200,3.73,Port Ryan,MH,Nursing,Truman State University,5,3,3
6565,1495,4.0,South Vanessafort,PW,Computer Science,Princeton University,2,5,4
6566,1190,4.0,Lutzview,NV,Psychology,University of Colorado Boulder,4,4,1
6567,1425,3.71,South Christopher,AL,Biology,Grinnell College,2,3,4
6568,1113,3.11,North Sonyabury,MO,Business,University of Illinois Chicago,1,3,1
6569,1085,2.68,Lake Judyside,ND,Engineering,University of Wyoming,2,4,4
6570,1315,3.31,Melissaborough,MS,Nursing,Hillsdale College,5,5,5
6571,1500,2.78,West Patriciaberg,AL,Economics,Columbia University in the City of New York,5,4,4
6572,1210,3.78,West Derekshire,DC,Biology,University of Denver,1,1,3
6573,1050,3.04,Bruceshire,CO,Economics,Grace College and Theological Seminary,2,4,3
6574,1168,3.24,Lopezside,FM,Business,Calvin University,4,1,1
6575,1150,3.72,Frankstad,WI,Biology,Berry College,3,3,2
6576,1109,3.2,South Jordanview,VA,Art,Oklahoma City University,2,1,4
6577,1175,3.57,New Kathrynshire,PA,Art,Bentley University,5,3,3
6578,1080,3.13,Hoffmanport,MO,Business,Augustana University,1,5,2
6579,1105,3.71,Donaldshire,TX,Economics,Carroll College,1,4,3
6580,1170,3.18,Lake Ericfort,DC,Biology,University of Iowa,1,2,3
6581,1125,3.86,North Katherineport,AK,Art,Georgia College & State University,2,4,4
6582,1105,3.38,Michelleton,VT,Business,Westminster University,1,5,1
6583,1375,3.85,Warnerborough,OR,Business,Macalester College,2,5,2
6584,1430,3.91,Kingtown,CT,Computer Science,Carleton College,2,4,2
6585,1125,3.22,Rachelchester,HI,Art,Rowan University,1,1,2
6586,1070,2.97,Port Donald,KY,Psychology,Bellarmine University,2,4,1
6587,1135,3.35,Lake Eric,DC,Psychology,Colorado State University-Fort Collins,5,1,1
6588,1215,3.2,Maryfort,MN,Economics,Baylor University,1,2,4
6589,1095,4.0,Wagnerfort,LA,Art,Saint Norbert College,3,2,3
6590,1190,3.47,Lake Ianshire,AL,Nursing,University of California-Davis,1,2,2
6591,1525,4.0,Randallstad,NC,Psychology,University of Chicago,4,2,1
6592,1145,3.11,Fergusonville,FL,Biology,University of North Carolina Asheville,4,5,4
6593,1093,2.99,Philipside,MH,Biology,College of the Ozarks,1,3,4
6594,1144,3.13,Port Josephton,OR,Biology,Millsaps College,3,2,4
6595,1125,3.56,North Danielchester,MO,Economics,Rowan University,1,5,5
6596,1525,3.35,Thomasmouth,FL,Nursing,University of Chicago,5,1,3
6597,1405,3.81,West Judy,NJ,Computer Science,University of California-Berkeley,1,2,3
6598,1135,3.9,East Kristen,MA,Art,Providence College,4,3,4
6599,1230,3.02,Lawsonport,OR,Business,Kettering University,5,5,2
6600,1095,3.71,Kellyborough,MD,Psychology,University of New Hampshire-Main Campus,1,1,2
6601,1265,3.74,Arnoldton,NM,Computer Science,Illinois Wesleyan University,2,3,5
6602,1245,3.39,East Curtis,SC,Nursing,Clemson University,1,1,1
6603,1140,3.51,New Emily,SC,Art,University of Missouri-Kansas City,2,5,2
6604,1160,3.41,Joycebury,GA,Biology,University of Cincinnati-Main Campus,1,3,1
6605,1210,2.67,South Jessica,MS,Economics,Rhode Island School of Design,5,1,2
6606,1144,3.86,Warnerland,NV,Art,Millsaps College,4,3,3
6607,1097,3.63,Vincenttown,SC,Engineering,University of Puerto Rico at Cayey,1,2,5
6608,1050,3.15,North Laura,DE,Biology,Grace College and Theological Seminary,5,3,5
6609,1395,3.27,North Jared,FM,Art,Emory University,4,2,5
6610,1130,3.51,Kevinville,NY,Computer Science,Loyola University New Orleans,1,4,3
6611,1097,3.67,Port Rebeccastad,MT,Computer Science,University of Puerto Rico at Cayey,2,2,5
6612,1275,3.44,South Thomas,OK,Biology,University of Florida,2,1,3
6613,1335,3.34,East Kevin,NM,Nursing,Bryn Mawr College,5,4,1
6614,1290,3.6,East Amandahaven,GU,Economics,Bucknell University,3,5,1
6615,1190,3.15,New Jerryport,WA,Computer Science,Elon University,2,1,2
6616,1125,3.95,Danielshire,AR,Biology,James Madison University,1,1,1
6617,1129,3.61,New Jenniferborough,MT,Computer Science,Samford University,2,4,1
6618,1050,2.99,Irwinchester,MH,Art,Grace College and Theological Seminary,5,4,4
6619,1182,3.31,Howardhaven,IN,Business,Clarkson University,4,3,5
6620,1375,3.13,Jordanhaven,TX,Nursing,Macalester College,5,1,4
6621,1097,3.68,South Jessicaland,WY,Psychology,California Lutheran University,1,2,4
6622,1145,3.69,New Paul,VI,Computer Science,Coe College,5,1,4
6623,1168,3.29,Lake Jonathan,WA,Engineering,Calvin University,4,4,5
6624,1175,4.0,South Jerry,FM,Computer Science,Bentley University,2,3,5
6625,1105,3.77,Port Joshuabury,NJ,Art,Montana Technological University,2,5,4
6626,1165,3.12,East Melissafort,MP,Nursing,South Dakota School of Mines and Technology,5,4,3
6627,1335,3.56,Port Kelly,NJ,Art,Colorado School of Mines,4,1,1
6628,1475,3.49,West Nathanville,OR,Economics,Duke University,2,3,2
6629,1220,3.13,Hardyfort,NC,Computer Science,University of Maryland-Baltimore County,2,5,2
6630,1125,3.72,Lake Ianhaven,IA,Art,Georgia College & State University,2,2,4
6631,1105,3.75,Francisport,MS,Engineering,Westminster University,3,5,5
6632,1190,3.59,New Donald,NH,Biology,Elon University,5,4,4
6633,1168,2.97,Shawnside,OK,Psychology,Calvin University,3,5,3
6634,1210,3.46,Kimland,IL,Nursing,University of South Carolina-Columbia,3,1,3
6635,1270,3.64,Lake Jessica,PR,Business,Brigham Young University,5,1,1
6636,1250,3.61,Sullivanburgh,KS,Engineering,Milwaukee School of Engineering,1,1,4
6637,1097,3.22,Derekton,MD,Biology,University of Puerto Rico at Cayey,5,1,5
6638,1080,3.3,North Ginamouth,SC,Psychology,Augustana University,3,4,3
6639,1315,3.82,Port Julia,AZ,Psychology,University of Minnesota-Twin Cities,1,4,5
6640,1135,3.6,East Victoria,CO,Biology,Hope College,3,2,3
6641,1105,3.47,West Courtneytown,MP,Business,Montana Technological University,3,3,5
6642,1315,3.24,Terrellport,MH,Psychology,University of Maryland-College Park,3,2,2
6643,1135,3.54,Edwardsview,UT,Economics,Saint Anselm College,4,4,5
6644,1255,3.62,Barnesfurt,MS,Psychology,California Polytechnic State University-San Luis Obispo,5,4,3
6645,1135,3.74,South Brianmouth,VA,Psychology,Providence College,3,2,3
